MoundID,Name,Period,Municipality,Region,Lat,Long,GraveNo,Enclosure Type,LaborAssessment,Burial No,Extra skeletal remains?,Notes on burial,Assemblage?,AnimalRemains,Lithics,HMPottery,Storage,FineVessels,DrinkingCups,Jewellery,Weapons,SpecialFinds,Imports,Grave Rank symbols,StartDate,Enddate,Chronology rating
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,76.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,77.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,78.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,79.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,80.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,81.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,82.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,83.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,84.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,85.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,86.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,87.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,88.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,89.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,90.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1006.0,Peshova mogila,Roman period,Pravets,Sofia,42.945499,23.886261,91.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,300.0,400.0,1 - rough estimate by author on basis of the assemblage
1008.0,Mound 2,Early Iron Age,Lyubimets,Haskovo,41.9271145,26.126368,1.0,dolmen,"major elaboration (ashlar /cist /stone lined grave, brick tomb in RM, rockcut PH tomb, combination of any of the above)",1.0,,,,,,,,,,,,,,0 - No symbols of status present,-900.0,-600.0,1 - rough estimate by author on basis of the assemblage
1009.0,Raykova mogila,Roman period,elhovo,Yambol,42.268269,26.684116,1.0,Wooden coffin (traces of) and tiles on top,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1009.0,Raykova mogila,Roman period,elhovo,Yambol,42.268269,26.684116,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,Y,N,N,N,N,(1) bowl,(1) cup,,,,,0 - No symbols of status present,100.0,300.0,1 - rough estimate by author on basis of the assemblage
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,1.0,clay platform - funeral pyre,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,N,,Y,N,N,N,N,(1) jug,,,(1) iron knife; (1) iron spear; (1) chain mail (fragments),,,"1 - One or two status symbols (ochre, personal jewellery)",-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,The grave contains remains of another 3-7 individuals,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),2.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),3.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,4.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,Y,N,N,N,N,N,N,(2) bronze bracelets,,,,0 - No symbols of status present,-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,5.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,Burial assemblage and cremated human remains from the three individuals are found mixed together and it's not possible to determine to whom they belonged.,Y,N,N,N,(1) amphora,(4) bowls,,(2)silver fibulae; (2) silver bracelet; (1) golden earing; (4) glass beads,,,,"1 - One or two status symbols (ochre, personal jewellery)",-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,5.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),2.0,,,see burial #1,N,N,N,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,5.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),3.0,,,see burial #1,N,N,N,,,,,,,,"1 - One or two status symbols (ochre, personal jewellery)",-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1010.0,Mound 8,Classical and Hellenistic,Borovo,Ruse,43.538661,25.74979,6.0,none,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,N,N,(1) pot,,,,(1)bronze pendant; (1) clay bead,(1) iron knife,fragment of a bronze vessel; ,,"1 - One or two status symbols (ochre, personal jewellery)",-100.0,-50.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1011.0,Mound 23,Classical and Hellenistic,Isperih,Razgrad,43.73695,26.77235,1.0,Dug in tomb,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,Just a single rib,N,N,N,N,N,N,N,,,,,0 - No symbols of status present,-300.0,-280.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1011.0,Mound 23,Classical and Hellenistic,Isperih,Razgrad,43.73695,26.77235,2.0,Dug in tomb,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,Y,,Y,N,N,(2)cup; (1)bowl,,(1)lacrimarium; (1) fish plater; (2) bowl;(1) jug,,(2) golden earings; (1)golden necklace;(2)spiral beads; (150)glass and clay beads; (3) golden beads;(1) gold plated ring;,Several iron spearheads;(2) irom knives,(1) bronze mirror;(1)iron chandelier;(1) bronze cup;(1) silver phial;(1) glass unguentarium;(1) anthropomorphic clay figurine;(1) silver wine strainer;,"(1)""wesstern slope"" style bowl;(2)western slope"" style kanthroi;(2) amphorae(one is Thasian)","3 - A massive quantity of symbols (precious metals, imported goods, elaborate enclosure, lots of burial goods, human sacrifices)",-300.0,-280.0,3 - a number of burial aspects consulted and crossreferenced to formulate a date
1012.0,Chenger 1,Unknown,Primorsko,Burgas,42.277825,27.726949,1.0,Simple pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,N,,Y,N,N,N,(1)amphora,(1) kiliks (1)jug,,(1) bronze fibula,,(?) clay tokens,,"1 - One or two status symbols (ochre, personal jewellery)",,,
1012.0,Chenger 1,Classical and Hellenistic,Primorsko,Burgas,42.277825,27.726949,1.0,Simple pit,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,N,,Y,N,N,N,(1) Krater,(1)Jug;(2)unguentarii,(1)Kantharos,,(1)Mahaira;(1)Spearhead;(1)knife;(1)umbo,"(22)clay objects - miniature vessels, figurines,spindle whorls",(1)Rhodian amphora,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",-400.0,-200.0,1 - rough estimate by author on basis of the assemblage
1013.0,Mound 9,Roman period,Dimitrovgrad,Haskovo,42.102352,25.480693,1.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,N,N,N,,(1) small amphora,,,,,,0 - No symbols of status present,150.0,400.0,2 - specialist consulted on a single item
1013.0,Mound 9,Roman period,Dimitrovgrad,Haskovo,42.102352,25.480693,2.0,Simple pit with remains of a pyre,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,,,N,N,N,N,,,,,,,,0 - No symbols of status present,150.0,400.0,1 - rough estimate by author on basis of the assemblage
1013.0,Mound 9,Roman period,Dimitrovgrad,Haskovo,42.102352,25.480693,3.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,N,N,N,,,,,,,,0 - No symbols of status present,150.0,400.0,1 - rough estimate by author on basis of the assemblage
1013.0,Mound 9,Roman period,Dimitrovgrad,Haskovo,42.102352,25.480693,4.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,N,N,N,N,,,,,,,,0 - No symbols of status present,150.0,400.0,1 - rough estimate by author on basis of the assemblage
1013.0,Mound 9,Roman period,Dimitrovgrad,Haskovo,42.102352,25.480693,5.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,N,N,N,,(1)oil lamp;(1) bowl,,,,,,0 - No symbols of status present,150.0,400.0,2 - specialist consulted on a single item
1013.0,Mound 9,Roman period,Dimitrovgrad,Haskovo,42.102352,25.480693,6.0,Urn,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,,,Y,N,N,N,,(1)jug,,,,(1) bronze coin (Antoninus pius),,0 - No symbols of status present,150.0,400.0,2 - specialist consulted on a single item
1014.0,Golyamata mogila,Roman period,Stamboliyski,Plovdiv,42.113224,24.469197,1.0,Tiled grave,"some elaboration (marks of a coffin, small stone circle, tiled or stone lined grave of RM period)",1.0,N,secondary burial,Y,N,N,N,N,(1) bowl,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1014.0,Golyamata mogila,Roman period,Stamboliyski,Plovdiv,42.113224,24.469197,2.0,Sarcophagos+urn,"major elaboration (ashlar /cist /stone lined grave, brick tomb in RM, rockcut PH tomb, combination of any of the above)",1.0,N,the Albaster urn was place and sealed in the marble sarchofagos,Y,(3) whole horse sceletons were found in a pit next to the sarcophagos,,,,(2) glass unguentarii,,,,,,"2 - Several symbols of status across multiple classes of artefacts (e.g. elaborate enclosure, weapons, jewellery, or imported goods..)",75.0,125.0,2 - specialist consulted on a single item
1015.0,Dupna mogila,Middle Byzantine,Dragoman,Sofia,42.928564,22.881482,1.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,,,,,,,,0 - No symbols of status present,900.0,1300.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Middle Byzantine,Dragoman,Sofia,42.928564,22.881482,2.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,,,,,,,,0 - No symbols of status present,900.0,1300.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Middle Byzantine,Dragoman,Sofia,42.928564,22.881482,3.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,,,,,,,,0 - No symbols of status present,900.0,1300.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Middle Byzantine,Dragoman,Sofia,42.928564,22.881482,4.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,,,,,,,,0 - No symbols of status present,900.0,1300.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Middle Byzantine,Dragoman,Sofia,42.928564,22.881482,5.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,N,N,N,,,,,,,,0 - No symbols of status present,900.0,1300.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,6.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,7.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,8.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,9.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,10.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,11.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,12.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,Y,,,,,(1) glass bowl,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
1015.0,Dupna mogila,Roman period,Dragoman,Sofia,42.928564,22.881482,13.0,Simple pit,no elaboration (eg.a pit or no indistinct enclosure in PH or LIA period),1.0,N,,N,,,,,,,,,,,0 - No symbols of status present,200.0,400.0,1 - rough estimate by author on basis of the assemblage
